Bin , nEvents , Efficiencies
50,5,0.0002
70,19,0.00076
80,40,0.0016
90,38,0.00152
100,68,0.00272
120,57,0.00228
140,36,0.00144
160,24,0.00096
180,20,0.0008
200,13,0.00052
220,7,0.00028
240,11,0.00044
260,9,0.00036
280,8,0.00032
300,1,4e-05
320,5,0.0002
340,4,0.00016
360,6,0.00024
400,7,0.00028
500,5,0.0002
600,2,8e-05
700,1,4e-05
800,3,0.00012
