150,85,0.0017
200,139,0.00278
250,122,0.00244
300,99,0.00198
350,63,0.00126
400,43,0.00086
450,38,0.00076
500,35,0.0007
600,31,0.00062
700,15,0.0003
800,7,0.00014
900,8,0.00016
1000,11,0.00022
1150,6,0.00012
