Bin , nEvents , Efficiencies
50,32,0.00064
70,13,0.00026
80,12,0.00024
90,9,0.00018
100,22,0.00044
120,21,0.00042
140,32,0.00064
160,21,0.00042
180,24,0.00048
200,22,0.00044
220,23,0.00046
240,18,0.00036
260,25,0.0005
280,18,0.00036
300,32,0.00064
320,23,0.00046
340,26,0.00052
360,52,0.00104
400,112,0.00224
500,115,0.0023
600,70,0.0014
700,80,0.0016
800,169,0.00338
