Bin , nEvents , Efficiencies
150,23,0.00092
200,54,0.00216
250,65,0.0026
300,69,0.00276
350,75,0.003
400,80,0.0032
450,57,0.00228
500,129,0.00516
600,100,0.004
700,92,0.00368
800,63,0.00252
900,49,0.00196
1000,60,0.0024
1150,112,0.00448
