Bin , nEvents , Efficiencies
150,0,0
200,7,0.00028
250,9,0.00036
300,3,0.00012
350,4,0.00016
400,3,0.00012
450,4,0.00016
500,5,0.0002
550,3,0.00012
650,34,0.00136
