Bin , nEvents , Efficiencies
150,0,0
200,6,0.00012
250,10,0.0002
300,16,0.00032
350,20,0.0004
400,32,0.00064
450,24,0.00048
500,47,0.00094
600,64,0.00128
700,28,0.00056
800,30,0.0006
900,17,0.00034
1000,29,0.00058
1150,30,0.0006
