Bin , nEvents , Efficiencies
150,49,0.00098
200,138,0.00276
250,127,0.00254
300,130,0.0026
350,113,0.00226
400,85,0.0017
450,95,0.0019
500,152,0.00304
600,111,0.00222
700,90,0.0018
800,42,0.00084
900,39,0.00078
1000,33,0.00066
1150,45,0.0009
