50,7,0.00014
70,4,8e-05
80,3,6e-05
90,3,6e-05
100,2,4e-05
120,3,6e-05
140,6,0.00012
160,4,8e-05
180,6,0.00012
200,5,0.0001
220,4,8e-05
240,3,6e-05
260,4,8e-05
280,6,0.00012
300,6,0.00012
320,6,0.00012
340,2,4e-05
360,8,0.00016
400,14,0.00028
500,18,0.00036
600,25,0.0005
700,19,0.00038
800,89,0.00178
