150,0,0
160,0,0
170,1,2e-05
180,0,0
190,0,0
200,4,8e-05
220,2,4e-05
240,0,0
260,3,6e-05
280,2,4e-05
300,3,6e-05
320,3,6e-05
340,3,6e-05
360,10,0.0002
380,8,0.00016
400,8,0.00016
420,6,0.00012
440,14,0.00028
460,10,0.0002
480,24,0.00048
500,20,0.0004
520,23,0.00046
540,24,0.00048
560,29,0.00058
580,30,0.0006
600,54,0.00108
630,58,0.00116
660,65,0.0013
690,68,0.00136
720,69,0.00138
750,75,0.0015
780,91,0.00182
810,97,0.00194
840,99,0.00198
870,106,0.00212
900,183,0.00366
950,196,0.00392
1000,188,0.00376
1050,196,0.00392
1100,213,0.00426
1150,198,0.00396
1200,235,0.0047
1250,274,0.00548
1310,295,0.0059
1370,310,0.0062
1430,359,0.00718
1490,301,0.00602
1550,311,0.00622
1610,416,0.00832
1680,400,0.008
1750,420,0.0084
1820,424,0.00848
1890,505,0.0101
1970,535,0.0107
2050,529,0.01058
