Bin , nEvents , Efficiencies
50,0,0
100,3,0.00012
150,3,0.00012
200,2,8e-05
250,0,0
300,4,0.00016
350,1,4e-05
400,1,4e-05
500,3,0.00012
600,23,0.00092
