Bin , nEvents , Efficiencies
50,2,4e-05
100,1,2e-05
150,1,2e-05
200,2,4e-05
250,0,0
300,0,0
350,2,4e-05
400,2,4e-05
500,8,0.00016
600,23,0.00046
