Bin , nEvents , Efficiencies
150,31,0.00124
200,43,0.00172
250,37,0.00148
300,25,0.001
350,11,0.00044
400,6,0.00024
450,9,0.00036
500,6,0.00024
600,3,0.00012
700,2,8e-05
800,2,8e-05
900,1,4e-05
1000,1,4e-05
1150,1,4e-05
