Bin , nEvents , Efficiencies
50,34,0.00136
100,59,0.00236
150,28,0.00112
200,17,0.00068
250,3,0.00012
300,5,0.0002
350,3,0.00012
400,5,0.0002
500,3,0.00012
600,3,0.00012
