Bin , nEvents , Efficiencies
150,77,0.00154
200,152,0.00304
250,94,0.00188
300,81,0.00162
350,64,0.00128
400,49,0.00098
450,41,0.00082
500,50,0.001
600,42,0.00084
700,19,0.00038
800,15,0.0003
900,7,0.00014
1000,8,0.00016
1150,12,0.00024
