150,977,0.01954
160,872,0.01744
170,809,0.01618
180,737,0.01474
190,642,0.01284
200,1201,0.02402
220,955,0.0191
240,873,0.01746
260,758,0.01516
280,723,0.01446
300,578,0.01156
320,552,0.01104
340,527,0.01054
360,433,0.00866
380,413,0.00826
400,354,0.00708
420,305,0.0061
440,310,0.0062
460,270,0.0054
480,245,0.0049
500,239,0.00478
520,207,0.00414
540,184,0.00368
560,152,0.00304
580,171,0.00342
600,208,0.00416
630,210,0.0042
660,203,0.00406
690,154,0.00308
720,119,0.00238
750,115,0.0023
780,94,0.00188
810,99,0.00198
840,89,0.00178
870,75,0.0015
900,115,0.0023
950,99,0.00198
1000,92,0.00184
1050,95,0.0019
1100,66,0.00132
1150,38,0.00076
1200,41,0.00082
1250,37,0.00074
1310,29,0.00058
1370,18,0.00036
1430,29,0.00058
1490,34,0.00068
1550,14,0.00028
1610,21,0.00042
1680,13,0.00026
1750,11,0.00022
1820,6,0.00012
1890,6,0.00012
1970,3,6e-05
2050,3,6e-05
