150,1033,0.02066
160,945,0.0189
170,844,0.01688
180,728,0.01456
190,728,0.01456
200,1198,0.02396
220,1044,0.02088
240,877,0.01754
260,766,0.01532
280,727,0.01454
300,593,0.01186
320,557,0.01114
340,493,0.00986
360,435,0.0087
380,413,0.00826
400,333,0.00666
420,339,0.00678
440,255,0.0051
460,275,0.0055
480,229,0.00458
500,182,0.00364
520,206,0.00412
540,187,0.00374
560,152,0.00304
580,132,0.00264
600,171,0.00342
630,187,0.00374
660,104,0.00208
690,121,0.00242
720,98,0.00196
750,84,0.00168
780,81,0.00162
810,83,0.00166
840,54,0.00108
870,54,0.00108
900,66,0.00132
950,73,0.00146
1000,59,0.00118
1050,43,0.00086
1100,42,0.00084
1150,27,0.00054
1200,29,0.00058
1250,27,0.00054
1310,25,0.0005
1370,23,0.00046
1430,7,0.00014
1490,11,0.00022
1550,12,0.00024
1610,8,0.00016
1680,9,0.00018
1750,9,0.00018
1820,4,8e-05
1890,4,8e-05
1970,3,6e-05
2050,3,6e-05
