150,977,0.01954
160,883,0.01766
170,802,0.01604
180,755,0.0151
190,633,0.01266
200,1210,0.0242
220,1041,0.02082
240,863,0.01726
260,771,0.01542
280,655,0.0131
300,650,0.013
320,551,0.01102
340,485,0.0097
360,460,0.0092
380,415,0.0083
400,381,0.00762
420,307,0.00614
440,288,0.00576
460,267,0.00534
480,223,0.00446
500,217,0.00434
520,174,0.00348
540,196,0.00392
560,164,0.00328
580,153,0.00306
600,197,0.00394
630,195,0.0039
660,139,0.00278
690,150,0.003
720,141,0.00282
750,130,0.0026
780,117,0.00234
810,88,0.00176
840,75,0.0015
870,61,0.00122
900,110,0.0022
950,86,0.00172
1000,67,0.00134
1050,69,0.00138
1100,55,0.0011
1150,55,0.0011
1200,32,0.00064
1250,48,0.00096
1310,32,0.00064
1370,33,0.00066
1430,26,0.00052
1490,21,0.00042
1550,13,0.00026
1610,13,0.00026
1680,10,0.0002
1750,14,0.00028
1820,15,0.0003
1890,7,0.00014
1970,5,0.0001
2050,7,0.00014
