150,967,0.01934
160,877,0.01754
170,749,0.01498
180,676,0.01352
190,670,0.0134
200,1184,0.02368
220,988,0.01976
240,855,0.0171
260,778,0.01556
280,704,0.01408
300,583,0.01166
320,563,0.01126
340,483,0.00966
360,396,0.00792
380,425,0.0085
400,332,0.00664
420,332,0.00664
440,303,0.00606
460,264,0.00528
480,242,0.00484
500,250,0.005
520,219,0.00438
540,177,0.00354
560,179,0.00358
580,156,0.00312
600,230,0.0046
630,189,0.00378
660,176,0.00352
690,151,0.00302
720,133,0.00266
750,115,0.0023
780,113,0.00226
810,90,0.0018
840,92,0.00184
870,92,0.00184
900,103,0.00206
950,112,0.00224
1000,76,0.00152
1050,84,0.00168
1100,54,0.00108
1150,55,0.0011
1200,42,0.00084
1250,43,0.00086
1310,42,0.00084
1370,40,0.0008
1430,23,0.00046
1490,23,0.00046
1550,19,0.00038
1610,19,0.00038
1680,24,0.00048
1750,13,0.00026
1820,11,0.00022
1890,15,0.0003
1970,9,0.00018
2050,8,0.00016
