150,938,0.01876
160,900,0.018
170,822,0.01644
180,702,0.01404
190,681,0.01362
200,1168,0.02336
220,1050,0.021
240,904,0.01808
260,838,0.01676
280,735,0.0147
300,601,0.01202
320,573,0.01146
340,496,0.00992
360,424,0.00848
380,412,0.00824
400,355,0.0071
420,332,0.00664
440,266,0.00532
460,258,0.00516
480,228,0.00456
500,218,0.00436
520,217,0.00434
540,193,0.00386
560,177,0.00354
580,177,0.00354
600,190,0.0038
630,208,0.00416
660,140,0.0028
690,134,0.00268
720,117,0.00234
750,101,0.00202
780,106,0.00212
810,84,0.00168
840,74,0.00148
870,75,0.0015
900,112,0.00224
950,68,0.00136
1000,80,0.0016
1050,64,0.00128
1100,38,0.00076
1150,46,0.00092
1200,31,0.00062
1250,36,0.00072
1310,28,0.00056
1370,29,0.00058
1430,14,0.00028
1490,20,0.0004
1550,15,0.0003
1610,10,0.0002
1680,18,0.00036
1750,7,0.00014
1820,6,0.00012
1890,4,8e-05
1970,4,8e-05
2050,5,0.0001
