150,1013,0.02026
160,906,0.01812
170,801,0.01602
180,736,0.01472
190,622,0.01244
200,1165,0.0233
220,1062,0.02124
240,897,0.01794
260,764,0.01528
280,678,0.01356
300,626,0.01252
320,563,0.01126
340,518,0.01036
360,452,0.00904
380,375,0.0075
400,330,0.0066
420,323,0.00646
440,273,0.00546
460,278,0.00556
480,223,0.00446
500,220,0.0044
520,231,0.00462
540,187,0.00374
560,149,0.00298
580,159,0.00318
600,197,0.00394
630,207,0.00414
660,159,0.00318
690,138,0.00276
720,126,0.00252
750,118,0.00236
780,118,0.00236
810,89,0.00178
840,79,0.00158
870,80,0.0016
900,105,0.0021
950,81,0.00162
1000,82,0.00164
1050,70,0.0014
1100,55,0.0011
1150,49,0.00098
1200,40,0.0008
1250,34,0.00068
1310,42,0.00084
1370,26,0.00052
1430,20,0.0004
1490,27,0.00054
1550,18,0.00036
1610,16,0.00032
1680,18,0.00036
1750,10,0.0002
1820,13,0.00026
1890,12,0.00024
1970,6,0.00012
2050,5,0.0001
