Bin , nEvents , Efficiencies
150,6,4.50217e-05
200,9,6.75326e-05
250,12,9.00434e-05
300,16,0.000120058
350,26,0.000195094
400,14,0.000105051
450,20,0.000150072
500,19,0.000142569
550,42,0.000315152
650,167,0.0012531
