Bin , nEvents , Efficiencies
150,35,7e-05
200,54,0.000108
250,41,8.2e-05
300,33,6.6e-05
350,33,6.6e-05
400,20,4e-05
450,19,3.8e-05
500,21,4.2e-05
550,29,5.8e-05
650,60,0.00012
