Bin , nEvents , Efficiencies
150,0,0
200,0,0
250,0,0
300,1,2e-05
350,1,2e-05
400,4,8e-05
450,4,8e-05
500,10,0.0002
600,15,0.0003
700,20,0.0004
800,17,0.00034
900,22,0.00044
1000,25,0.0005
1150,83,0.00166
