Bin , nEvents , Efficiencies
150,2,8e-05
200,5,0.0002
250,5,0.0002
300,4,0.00016
350,5,0.0002
400,3,0.00012
450,6,0.00024
500,2,8e-05
550,7,0.00028
650,49,0.00196
