Bin , nEvents , Efficiencies
150,3,6e-05
200,4,8e-05
250,4,8e-05
300,6,0.00012
350,4,8e-05
400,8,0.00016
450,5,0.0001
500,3,6e-05
550,3,6e-05
650,23,0.00046
