Bin , nEvents , Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,0,0
400,0,0
450,0,0
500,3,0.00012
600,0,0
700,0,0
800,3,0.00012
900,7,0.00028
1000,11,0.00044
1150,23,0.00092
