Bin , nEvents , Efficiencies
50,13,0.00052
70,7,0.00028
80,5,0.0002
90,3,0.00012
100,8,0.00032
120,6,0.00024
140,6,0.00024
160,3,0.00012
180,4,0.00016
200,9,0.00036
220,8,0.00032
240,4,0.00016
260,10,0.0004
280,9,0.00036
300,6,0.00024
320,8,0.00032
340,4,0.00016
360,11,0.00044
400,30,0.0012
500,29,0.00116
600,17,0.00068
700,31,0.00124
800,119,0.00476
