Bin , nEvents , Efficiencies
50,5,0.0002
100,4,0.00016
150,3,0.00012
200,5,0.0002
250,5,0.0002
300,6,0.00024
350,5,0.0002
400,6,0.00024
500,3,0.00012
600,49,0.00196
