152.41,1891,0.03782
165.05,1738,0.03476
178.75,1641,0.03282
193.57,1538,0.03076
209.63,1404,0.02808
227.02,1317,0.02634
245.86,1187,0.02374
266.25,1038,0.02076
288.34,959,0.01918
312.26,855,0.0171
338.16,720,0.0144
366.21,650,0.013
396.59,554,0.01108
429.49,471,0.00942
465.12,397,0.00794
503.71,333,0.00666
545.49,293,0.00586
590.74,228,0.00456
639.75,178,0.00356
692.82,136,0.00272
750.29,121,0.00242
812.54,112,0.00224
879.94,71,0.00142
952.94,54,0.00108
1032,46,0.00092
1117.6,34,0.00068
1210.3,21,0.00042
1310.7,15,0.0003
1419.4,10,0.0002
1537.2,7,0.00014
1664.7,6,0.00012
1802.8,3,6e-05
1952.4,4,8e-05
2114.3,1,2e-05
2289.7,0,0
2479.7,1,2e-05
