152.41,1905,0.0381
165.05,1845,0.0369
178.75,1704,0.03408
193.57,1583,0.03166
209.63,1441,0.02882
227.02,1310,0.0262
245.86,1146,0.02292
266.25,1035,0.0207
288.34,890,0.0178
312.26,770,0.0154
338.16,677,0.01354
366.21,610,0.0122
396.59,518,0.01036
429.49,425,0.0085
465.12,349,0.00698
503.71,294,0.00588
545.49,258,0.00516
590.74,220,0.0044
639.75,162,0.00324
692.82,139,0.00278
750.29,80,0.0016
812.54,65,0.0013
879.94,53,0.00106
952.94,40,0.0008
1032,31,0.00062
1117.6,28,0.00056
1210.3,12,0.00024
1310.7,12,0.00024
1419.4,10,0.0002
1537.2,3,6e-05
1664.7,3,6e-05
1802.8,2,4e-05
1952.4,1,2e-05
2114.3,2,4e-05
2289.7,0,0
2479.7,0,0
