152.41,1828,0.03656
165.05,1768,0.03536
178.75,1781,0.03562
193.57,1496,0.02992
209.63,1478,0.02956
227.02,1293,0.02586
245.86,1183,0.02366
266.25,1049,0.02098
288.34,923,0.01846
312.26,837,0.01674
338.16,721,0.01442
366.21,632,0.01264
396.59,553,0.01106
429.49,491,0.00982
465.12,395,0.0079
503.71,344,0.00688
545.49,257,0.00514
590.74,248,0.00496
639.75,149,0.00298
692.82,157,0.00314
750.29,107,0.00214
812.54,87,0.00174
879.94,78,0.00156
952.94,42,0.00084
1032,29,0.00058
1117.6,36,0.00072
1210.3,19,0.00038
1310.7,17,0.00034
1419.4,14,0.00028
1537.2,6,0.00012
1664.7,4,8e-05
1802.8,3,6e-05
1952.4,4,8e-05
2114.3,1,2e-05
2289.7,2,4e-05
2479.7,0,0
