Bin , nEvents , Efficiencies
50,13,7.07475e-05
100,27,0.000146937
150,14,7.61896e-05
200,14,7.61896e-05
250,6,3.26527e-05
300,3,1.63264e-05
350,6,3.26527e-05
400,6,3.26527e-05
500,7,3.80948e-05
600,8,4.35369e-05
