Bin , nEvents , Efficiencies
150,51,0.00102
200,131,0.00262
250,179,0.00358
300,180,0.0036
350,193,0.00386
400,144,0.00288
450,104,0.00208
500,211,0.00422
600,142,0.00284
700,91,0.00182
800,80,0.0016
900,61,0.00122
1000,67,0.00134
1150,62,0.00124
