Bin , nEvents , Efficiencies
50,7,0.00014
70,6,0.00012
80,0,0
90,3,6e-05
100,6,0.00012
120,6,0.00012
140,7,0.00014
160,4,8e-05
180,6,0.00012
200,4,8e-05
220,2,4e-05
240,6,0.00012
260,5,0.0001
280,2,4e-05
300,4,8e-05
320,0,0
340,7,0.00014
360,9,0.00018
400,9,0.00018
500,15,0.0003
600,11,0.00022
700,7,0.00014
800,86,0.00172
