Bin , nEvents , Efficiencies
50,47,0.00094
70,19,0.00038
80,16,0.00032
90,10,0.0002
100,44,0.00088
120,25,0.0005
140,21,0.00042
160,41,0.00082
180,25,0.0005
200,29,0.00058
220,29,0.00058
240,32,0.00064
260,29,0.00058
280,26,0.00052
300,33,0.00066
320,27,0.00054
340,29,0.00058
360,56,0.00112
400,119,0.00238
500,123,0.00246
600,98,0.00196
700,81,0.00162
800,236,0.00472
