Bin , nEvents , Efficiencies
150,36,0.00072
200,134,0.00268
250,157,0.00314
300,171,0.00342
350,155,0.0031
400,125,0.0025
450,144,0.00288
500,224,0.00448
600,179,0.00358
700,168,0.00336
800,135,0.0027
900,90,0.0018
1000,94,0.00188
1150,123,0.00246
