Bin , nEvents , Efficiencies
50,3,6e-05
70,7,0.00014
80,12,0.00024
90,10,0.0002
100,33,0.00066
120,38,0.00076
140,26,0.00052
160,41,0.00082
180,43,0.00086
200,35,0.0007
220,28,0.00056
240,38,0.00076
260,37,0.00074
280,46,0.00092
300,48,0.00096
320,28,0.00056
340,36,0.00072
360,70,0.0014
400,142,0.00284
500,112,0.00224
600,105,0.0021
700,72,0.00144
800,213,0.00426
