Bin , nEvents , Efficiencies
150,0,0
200,0,0
250,4,8e-05
300,2,4e-05
350,8,0.00016
400,14,0.00028
450,8,0.00016
500,42,0.00084
600,38,0.00076
700,38,0.00076
800,29,0.00058
900,36,0.00072
1000,40,0.0008
1150,89,0.00178
