Bin , nEvents , Efficiencies
50,4,8e-05
100,6,0.00012
150,7,0.00014
200,7,0.00014
250,9,0.00018
300,2,4e-05
350,0,0
400,10,0.0002
500,4,8e-05
600,32,0.00064
