Bin , nEvents , Efficiencies
50,2,4e-05
100,6,0.00012
150,3,6e-05
200,2,4e-05
250,2,4e-05
300,3,6e-05
350,2,4e-05
400,6,0.00012
500,4,8e-05
600,35,0.0007
