Bin , nEvents , Efficiencies
150,2,4e-05
200,5,0.0001
250,7,0.00014
300,1,2e-05
350,0,0
400,1,2e-05
450,1,2e-05
500,2,4e-05
550,1,2e-05
650,1,2e-05
