Bin , nEvents , Efficiencies
50,13,0.00026
70,5,0.0001
80,2,4e-05
90,4,8e-05
100,7,0.00014
120,3,6e-05
140,6,0.00012
160,7,0.00014
180,6,0.00012
200,8,0.00016
220,9,0.00018
240,9,0.00018
260,5,0.0001
280,5,0.0001
300,9,0.00018
320,6,0.00012
340,6,0.00012
360,15,0.0003
400,30,0.0006
500,37,0.00074
600,34,0.00068
700,32,0.00064
800,198,0.00396
