Bin , nEvents , Efficiencies
50,6,0.00012
100,14,0.00028
150,11,0.00022
200,15,0.0003
250,7,0.00014
300,11,0.00022
350,6,0.00012
400,17,0.00034
500,12,0.00024
600,34,0.00068
