Bin , nEvents , Efficiencies
50,1,4e-05
70,7,0.00028
80,4,0.00016
90,9,0.00036
100,17,0.00068
120,21,0.00084
140,21,0.00084
160,13,0.00052
180,24,0.00096
200,15,0.0006
220,18,0.00072
240,17,0.00068
260,18,0.00072
280,19,0.00076
300,16,0.00064
320,15,0.0006
340,20,0.0008
360,29,0.00116
400,91,0.00364
500,41,0.00164
600,43,0.00172
700,50,0.002
800,126,0.00504
