150,0,0
160,3,6e-05
170,4,8e-05
180,0,0
190,5,0.0001
200,7,0.00014
220,7,0.00014
240,20,0.0004
260,27,0.00054
280,37,0.00074
300,44,0.00088
320,62,0.00124
340,71,0.00142
360,74,0.00148
380,72,0.00144
400,90,0.0018
420,87,0.00174
440,100,0.002
460,95,0.0019
480,93,0.00186
500,100,0.002
520,122,0.00244
540,118,0.00236
560,103,0.00206
580,102,0.00204
600,188,0.00376
630,200,0.004
660,212,0.00424
690,194,0.00388
720,228,0.00456
750,221,0.00442
780,250,0.005
810,244,0.00488
840,260,0.0052
870,265,0.0053
900,476,0.00952
950,453,0.00906
1000,498,0.00996
1050,511,0.01022
1100,467,0.00934
1150,492,0.00984
1200,487,0.00974
1250,616,0.01232
1310,627,0.01254
1370,594,0.01188
1430,648,0.01296
1490,610,0.0122
1550,573,0.01146
1610,748,0.01496
1680,689,0.01378
1750,651,0.01302
1820,674,0.01348
1890,776,0.01552
1970,708,0.01416
2050,647,0.01294
