Bin , nEvents , Efficiencies
150,0,0
200,1,2e-05
250,3,6e-05
300,5,0.0001
350,9,0.00018
400,9,0.00018
450,11,0.00022
500,37,0.00074
600,49,0.00098
700,61,0.00122
800,50,0.001
900,48,0.00096
1000,41,0.00082
1150,90,0.0018
