Bin , nEvents , Efficiencies
50,3,0.00012
70,2,8e-05
80,4,0.00016
90,9,0.00036
100,25,0.001
120,18,0.00072
140,23,0.00092
160,31,0.00124
180,19,0.00076
200,17,0.00068
220,15,0.0006
240,17,0.00068
260,17,0.00068
280,17,0.00068
300,16,0.00064
320,25,0.001
340,22,0.00088
360,42,0.00168
400,55,0.0022
500,46,0.00184
600,53,0.00212
700,54,0.00216
800,118,0.00472
