Bin , nEvents , Efficiencies
50,2,8e-05
70,4,0.00016
80,10,0.0004
90,12,0.00048
100,21,0.00084
120,13,0.00052
140,23,0.00092
160,20,0.0008
180,23,0.00092
200,19,0.00076
220,17,0.00068
240,17,0.00068
260,23,0.00092
280,25,0.001
300,11,0.00044
320,24,0.00096
340,16,0.00064
360,38,0.00152
400,67,0.00268
500,57,0.00228
600,50,0.002
700,39,0.00156
800,140,0.0056
