Bin , nEvents , Efficiencies
150,0,0
200,5,0.0002
250,5,0.0002
300,2,8e-05
350,2,8e-05
400,4,0.00016
450,1,4e-05
500,2,8e-05
550,12,0.00048
650,29,0.00116
