#,Val(bin),---,n(Events),---,efficiency
152.41,1838,0.03676
165.05,1724,0.03448
178.75,1613,0.03226
193.57,1528,0.03056
209.63,1454,0.02908
227.02,1284,0.02568
245.86,1129,0.02258
266.25,1015,0.0203
288.34,910,0.0182
312.26,823,0.01646
338.16,721,0.01442
366.21,611,0.01222
396.59,557,0.01114
429.49,448,0.00896
465.12,418,0.00836
503.71,313,0.00626
545.49,286,0.00572
590.74,235,0.0047
639.75,178,0.00356
692.82,146,0.00292
750.29,120,0.0024
812.54,108,0.00216
879.94,85,0.0017
952.94,54,0.00108
1032,41,0.00082
1117.6,45,0.0009
1210.3,22,0.00044
1310.7,31,0.00062
1419.4,12,0.00024
1537.2,10,0.0002
1664.7,9,0.00018
1802.8,2,4e-05
1952.4,2,4e-05
2114.3,3,6e-05
2289.7,2,4e-05
2479.7,3,6e-05
