152.41,1,2e-05
165.05,2,4e-05
178.75,3,6e-05
193.57,1,2e-05
209.63,5,0.0001
227.02,5,0.0001
245.86,6,0.00012
266.25,11,0.00022
288.34,11,0.00022
312.26,16,0.00032
338.16,17,0.00034
366.21,36,0.00072
396.59,53,0.00106
429.49,97,0.00194
465.12,115,0.0023
503.71,144,0.00288
545.49,226,0.00452
590.74,254,0.00508
639.75,308,0.00616
692.82,395,0.0079
750.29,391,0.00782
812.54,485,0.0097
879.94,569,0.01138
952.94,668,0.01336
1032,775,0.0155
1117.6,937,0.01874
1210.3,1041,0.02082
1310.7,1296,0.02592
1419.4,1471,0.02942
1537.2,1719,0.03438
1664.7,1864,0.03728
1802.8,2051,0.04102
1952.4,2350,0.047
2114.3,2499,0.04998
2289.7,2555,0.0511
2479.7,2565,0.0513
