Bin , nEvents , Efficiencies
50,6,0.00012
100,20,0.0004
150,5,0.0001
200,5,0.0001
250,3,6e-05
300,1,2e-05
350,1,2e-05
400,2,4e-05
500,0,0
600,3,6e-05
