Bin , nEvents , Efficiencies
150,0,0
200,0,0
250,0,0
300,1,2e-05
350,1,2e-05
400,0,0
450,2,4e-05
500,5,0.0001
600,10,0.0002
700,14,0.00028
800,23,0.00046
900,23,0.00046
1000,25,0.0005
1150,75,0.0015
