Bin , nEvents , Efficiencies
50,6,0.00024
70,3,0.00012
80,3,0.00012
90,3,0.00012
100,1,4e-05
120,1,4e-05
140,2,8e-05
160,1,4e-05
180,4,0.00016
200,0,0
220,2,8e-05
240,1,4e-05
260,3,0.00012
280,3,0.00012
300,6,0.00024
320,0,0
340,2,8e-05
360,2,8e-05
400,8,0.00032
500,11,0.00044
600,8,0.00032
700,7,0.00028
800,53,0.00212
