150,1284,0.02568
160,1083,0.02166
170,931,0.01862
180,813,0.01626
190,720,0.0144
200,1232,0.02464
220,1078,0.02156
240,823,0.01646
260,680,0.0136
280,613,0.01226
300,516,0.01032
320,456,0.00912
340,345,0.0069
360,309,0.00618
380,246,0.00492
400,236,0.00472
420,183,0.00366
440,200,0.004
460,155,0.0031
480,130,0.0026
500,123,0.00246
520,125,0.0025
540,80,0.0016
560,85,0.0017
580,86,0.00172
600,89,0.00178
630,72,0.00144
660,77,0.00154
690,62,0.00124
720,52,0.00104
750,52,0.00104
780,30,0.0006
810,35,0.0007
840,23,0.00046
870,21,0.00042
900,35,0.0007
950,30,0.0006
1000,23,0.00046
1050,27,0.00054
1100,17,0.00034
1150,6,0.00012
1200,6,0.00012
1250,8,0.00016
1310,9,0.00018
1370,9,0.00018
1430,6,0.00012
1490,5,0.0001
1550,0,0
1610,3,6e-05
1680,2,4e-05
1750,4,8e-05
1820,0,0
1890,3,6e-05
1970,0,0
2050,1,2e-05
