150,1265,0.0253
160,1099,0.02198
170,966,0.01932
180,855,0.0171
190,757,0.01514
200,1189,0.02378
220,1026,0.02052
240,841,0.01682
260,703,0.01406
280,553,0.01106
300,509,0.01018
320,377,0.00754
340,353,0.00706
360,309,0.00618
380,260,0.0052
400,226,0.00452
420,181,0.00362
440,171,0.00342
460,170,0.0034
480,139,0.00278
500,118,0.00236
520,99,0.00198
540,74,0.00148
560,83,0.00166
580,74,0.00148
600,88,0.00176
630,74,0.00148
660,67,0.00134
690,61,0.00122
720,36,0.00072
750,35,0.0007
780,34,0.00068
810,30,0.0006
840,25,0.0005
870,18,0.00036
900,27,0.00054
950,22,0.00044
1000,19,0.00038
1050,14,0.00028
1100,15,0.0003
1150,9,0.00018
1200,7,0.00014
1250,7,0.00014
1310,6,0.00012
1370,6,0.00012
1430,5,0.0001
1490,1,2e-05
1550,4,8e-05
1610,3,6e-05
1680,1,2e-05
1750,1,2e-05
1820,2,4e-05
1890,1,2e-05
1970,0,0
2050,1,2e-05
