150,1250,0.025
160,1098,0.02196
170,907,0.01814
180,878,0.01756
190,731,0.01462
200,1330,0.0266
220,1067,0.02134
240,830,0.0166
260,699,0.01398
280,547,0.01094
300,447,0.00894
320,401,0.00802
340,333,0.00666
360,293,0.00586
380,288,0.00576
400,209,0.00418
420,191,0.00382
440,140,0.0028
460,146,0.00292
480,104,0.00208
500,91,0.00182
520,100,0.002
540,80,0.0016
560,50,0.001
580,69,0.00138
600,79,0.00158
630,72,0.00144
660,64,0.00128
690,43,0.00086
720,29,0.00058
750,28,0.00056
780,28,0.00056
810,30,0.0006
840,20,0.0004
870,16,0.00032
900,24,0.00048
950,17,0.00034
1000,12,0.00024
1050,13,0.00026
1100,9,0.00018
1150,8,0.00016
1200,4,8e-05
1250,3,6e-05
1310,2,4e-05
1370,2,4e-05
1430,2,4e-05
1490,3,6e-05
1550,0,0
1610,0,0
1680,2,4e-05
1750,0,0
1820,1,2e-05
1890,1,2e-05
1970,1,2e-05
2050,1,2e-05
