150,981,0.01962
160,887,0.01774
170,800,0.016
180,755,0.0151
190,669,0.01338
200,1238,0.02476
220,1025,0.0205
240,876,0.01752
260,750,0.015
280,717,0.01434
300,570,0.0114
320,561,0.01122
340,475,0.0095
360,424,0.00848
380,361,0.00722
400,306,0.00612
420,318,0.00636
440,266,0.00532
460,254,0.00508
480,232,0.00464
500,212,0.00424
520,180,0.0036
540,171,0.00342
560,153,0.00306
580,154,0.00308
600,195,0.0039
630,184,0.00368
660,141,0.00282
690,122,0.00244
720,121,0.00242
750,94,0.00188
780,115,0.0023
810,94,0.00188
840,80,0.0016
870,81,0.00162
900,99,0.00198
950,91,0.00182
1000,67,0.00134
1050,68,0.00136
1100,44,0.00088
1150,39,0.00078
1200,36,0.00072
1250,34,0.00068
1310,26,0.00052
1370,31,0.00062
1430,31,0.00062
1490,18,0.00036
1550,14,0.00028
1610,14,0.00028
1680,11,0.00022
1750,11,0.00022
1820,8,0.00016
1890,11,0.00022
1970,6,0.00012
2050,5,0.0001
