Bin , nEvents , Efficiencies
50,6,0.00012
100,0,0
150,1,2e-05
200,3,6e-05
250,6,0.00012
300,3,6e-05
350,4,8e-05
400,5,0.0001
500,6,0.00012
600,29,0.00058
