150,1207,0.02414
160,1057,0.02114
170,867,0.01734
180,846,0.01692
190,734,0.01468
200,1227,0.02454
220,1083,0.02166
240,842,0.01684
260,711,0.01422
280,623,0.01246
300,502,0.01004
320,454,0.00908
340,376,0.00752
360,339,0.00678
380,277,0.00554
400,224,0.00448
420,227,0.00454
440,184,0.00368
460,149,0.00298
480,129,0.00258
500,111,0.00222
520,120,0.0024
540,92,0.00184
560,70,0.0014
580,74,0.00148
600,87,0.00174
630,80,0.0016
660,69,0.00138
690,59,0.00118
720,61,0.00122
750,51,0.00102
780,48,0.00096
810,31,0.00062
840,34,0.00068
870,26,0.00052
900,40,0.0008
950,30,0.0006
1000,19,0.00038
1050,9,0.00018
1100,11,0.00022
1150,7,0.00014
1200,12,0.00024
1250,4,8e-05
1310,4,8e-05
1370,2,4e-05
1430,8,0.00016
1490,4,8e-05
1550,4,8e-05
1610,1,2e-05
1680,0,0
1750,5,0.0001
1820,2,4e-05
1890,0,0
1970,0,0
2050,0,0
