150,1263,0.02526
160,1113,0.02226
170,931,0.01862
180,781,0.01562
190,765,0.0153
200,1303,0.02606
220,1021,0.02042
240,842,0.01684
260,736,0.01472
280,606,0.01212
300,525,0.0105
320,426,0.00852
340,386,0.00772
360,306,0.00612
380,273,0.00546
400,277,0.00554
420,218,0.00436
440,187,0.00374
460,162,0.00324
480,132,0.00264
500,127,0.00254
520,75,0.0015
540,92,0.00184
560,88,0.00176
580,71,0.00142
600,87,0.00174
630,85,0.0017
660,67,0.00134
690,44,0.00088
720,41,0.00082
750,34,0.00068
780,35,0.0007
810,29,0.00058
840,32,0.00064
870,21,0.00042
900,26,0.00052
950,25,0.0005
1000,26,0.00052
1050,18,0.00036
1100,10,0.0002
1150,12,0.00024
1200,13,0.00026
1250,5,0.0001
1310,3,6e-05
1370,6,0.00012
1430,1,2e-05
1490,3,6e-05
1550,3,6e-05
1610,3,6e-05
1680,2,4e-05
1750,3,6e-05
1820,1,2e-05
1890,0,0
1970,1,2e-05
2050,1,2e-05
