Bin , nEvents , Efficiencies
50,7,0.00014
70,1,2e-05
80,2,4e-05
90,5,0.0001
100,6,0.00012
120,4,8e-05
140,2,4e-05
160,4,8e-05
180,5,0.0001
200,2,4e-05
220,7,0.00014
240,2,4e-05
260,6,0.00012
280,5,0.0001
300,2,4e-05
320,3,6e-05
340,5,0.0001
360,3,6e-05
400,7,0.00014
500,13,0.00026
600,12,0.00024
700,10,0.0002
800,105,0.0021
