152.41,1515,0.0303
165.05,1655,0.0331
178.75,1520,0.0304
193.57,1486,0.02972
209.63,1373,0.02746
227.02,1330,0.0266
245.86,1178,0.02356
266.25,1137,0.02274
288.34,1102,0.02204
312.26,953,0.01906
338.16,913,0.01826
366.21,925,0.0185
396.59,865,0.0173
429.49,723,0.01446
465.12,706,0.01412
503.71,646,0.01292
545.49,572,0.01144
590.74,518,0.01036
639.75,441,0.00882
692.82,404,0.00808
750.29,322,0.00644
812.54,283,0.00566
879.94,255,0.0051
952.94,205,0.0041
1032,185,0.0037
1117.6,126,0.00252
1210.3,114,0.00228
1310.7,72,0.00144
1419.4,65,0.0013
1537.2,57,0.00114
1664.7,36,0.00072
1802.8,27,0.00054
1952.4,16,0.00032
2114.3,6,0.00012
2289.7,8,0.00016
2479.7,9,0.00018
