152.41,1584,0.03168
165.05,1545,0.0309
178.75,1537,0.03074
193.57,1464,0.02928
209.63,1394,0.02788
227.02,1327,0.02654
245.86,1246,0.02492
266.25,1183,0.02366
288.34,1092,0.02184
312.26,1017,0.02034
338.16,972,0.01944
366.21,899,0.01798
396.59,784,0.01568
429.49,728,0.01456
465.12,679,0.01358
503.71,655,0.0131
545.49,534,0.01068
590.74,452,0.00904
639.75,418,0.00836
692.82,337,0.00674
750.29,358,0.00716
812.54,272,0.00544
879.94,213,0.00426
952.94,185,0.0037
1032,135,0.0027
1117.6,112,0.00224
1210.3,110,0.0022
1310.7,74,0.00148
1419.4,47,0.00094
1537.2,40,0.0008
1664.7,37,0.00074
1802.8,24,0.00048
1952.4,14,0.00028
2114.3,7,0.00014
2289.7,12,0.00024
2479.7,5,0.0001
